"gutenberg_id" "text"
1727 "will send him on his way rejoicing.”"
1727 ""
1727 "Ulysses, therefore, went to Parnassus to get the presents from"
1727 "Autolycus, who with his sons shook hands with him and gave him welcome."
1727 "His grandmother Amphithea threw her arms about him, and kissed his"
1727 "head, and both his beautiful eyes, while Autolycus desired his sons to"
1727 "get dinner ready, and they did as he told them. They brought in a five"
1727 "year old bull, flayed it, made it ready and divided it into joints;"
1727 "these they then cut carefully up into smaller pieces and spitted them;"
1727 "they roasted them sufficiently and served the portions round. Thus"
1727 "through the livelong day to the going down of the sun they feasted, and"
1727 "every man had his full share so that all were satisfied; but when the"
1727 "sun set and it came on dark, they went to bed and enjoyed the boon of"
1727 "sleep."
1727 ""
1727 "When the child of morning, rosy-fingered Dawn, appeared, the sons of"
1727 "Autolycus went out with their hounds hunting, and Ulysses went too."
1727 "They climbed the wooded slopes of Parnassus and soon reached its breezy"
1727 "upland valleys; but as the sun was beginning to beat upon the fields,"
1727 "fresh-risen from the slow still currents of Oceanus, they came to a"
1727 "mountain dell. The dogs were in front searching for the tracks of the"
1727 "beast they were chasing, and after them came the sons of Autolycus,"
1727 "among whom was Ulysses, close behind the dogs, and he had a long spear"
1727 "in his hand. Here was the lair of a huge boar among some thick"
1727 "brushwood, so dense that the wind and rain could not get through it,"
1727 "nor could the sun’s rays pierce it, and the ground underneath lay thick"
1727 "with fallen leaves. The boar heard the noise of the men’s feet, and the"
1727 "hounds baying on every side as the huntsmen came up to him, so he"
1727 "rushed from his lair, raised the bristles on his neck, and stood at bay"
1727 "with fire flashing from his eyes. Ulysses was the first to raise his"
1727 "spear and try to drive it into the brute, but the boar was too quick"
1727 "for him, and charged him sideways, ripping him above the knee with a"
1727 "gash that tore deep though it did not reach the bone. As for the boar,"
1727 "Ulysses hit him on the right shoulder, and the point of the spear went"
1727 "right through him, so that he fell groaning in the dust until the life"
1727 "went out of him. The sons of Autolycus busied themselves with the"
1727 "carcass of the boar, and bound Ulysses’ wound; then, after saying a"
1727 "spell to stop the bleeding, they went home as fast as they could. But"
1727 "when Autolycus and his sons had thoroughly healed Ulysses, they made"
1727 "him some splendid presents, and sent him back to Ithaca with much"
1727 "mutual good will. When he got back, his father and mother were rejoiced"
1727 "to see him, and asked him all about it, and how he had hurt himself to"
1727 "get the scar; so he told them how the boar had ripped him when he was"
1727 "out hunting with Autolycus and his sons on Mt. Parnassus."
1727 ""
1727 "As soon as Euryclea had got the scarred limb in her hands and had well"
1727 "hold of it, she recognised it and dropped the foot at once. The leg"
1727 "fell into the bath, which rang out and was overturned, so that all the"
1727 "water was spilt on the ground; Euryclea’s eyes between her joy and her"
1727 "grief filled with tears, and she could not speak, but she caught"
1727 "Ulysses by the beard and said, “My dear child, I am sure you must be"
1727 "Ulysses himself, only I did not know you till I had actually touched"
1727 "and handled you.”"
1727 ""
1727 "As she spoke she looked towards Penelope, as though wanting to tell her"
1727 "that her dear husband was in the house, but Penelope was unable to look"
1727 "in that direction and observe what was going on, for Minerva had"
1727 "diverted her attention; so Ulysses caught Euryclea by the throat with"
1727 "his right hand and with his left drew her close to him, and said,"
1727 "“Nurse, do you wish to be the ruin of me, you who nursed me at your own"
1727 "breast, now that after twenty years of wandering I am at last come to"
1727 "my own home again? Since it has been borne in upon you by heaven to"
1727 "recognise me, hold your tongue, and do not say a word about it to any"
1727 "one else in the house, for if you do I tell you—and it shall surely"
1727 "be—that if heaven grants me to take the lives of these suitors, I will"
1727 "not spare you, though you are my own nurse, when I am killing the other"
1727 "women.”"
1727 ""
1727 "“My child,” answered Euryclea, “what are you talking about? You know"
1727 "very well that nothing can either bend or break me. I will hold my"
1727 "tongue like a stone or a piece of iron; furthermore let me say, and lay"
1727 "my saying to your heart, when heaven has delivered the suitors into"
1727 "your hand, I will give you a list of the women in the house who have"
1727 "been ill-behaved, and of those who are guiltless.”"
1727 ""
1727 "And Ulysses answered, “Nurse, you ought not to speak in that way; I am"
1727 "well able to form my own opinion about one and all of them; hold your"
1727 "tongue and leave everything to heaven.”"
1727 ""
1727 "As he said this Euryclea left the cloister to fetch some more water,"
1727 "for the first had been all spilt; and when she had washed him and"
1727 "anointed him with oil, Ulysses drew his seat nearer to the fire to warm"
1727 "himself, and hid the scar under his rags. Then Penelope began talking"
1727 "to him and said:"
1727 ""
1727 "“Stranger, I should like to speak with you briefly about another"
1727 "matter. It is indeed nearly bed time—for those, at least, who can sleep"
1727 "in spite of sorrow. As for myself, heaven has given me a life of such"
1727 "unmeasurable woe, that even by day when I am attending to my duties and"
1727 "looking after the servants, I am still weeping and lamenting during the"
1727 "whole time; then, when night comes, and we all of us go to bed, I lie"
1727 "awake thinking, and my heart becomes a prey to the most incessant and"
1727 "cruel tortures. As the dun nightingale, daughter of Pandareus, sings in"
1727 "the early spring from her seat in shadiest covert hid, and with many a"
1727 "plaintive trill pours out the tale how by mishap she killed her own"
1727 "child Itylus, son of king Zethus, even so does my mind toss and turn in"
1727 "its uncertainty whether I ought to stay with my son here, and safeguard"
1727 "my substance, my bondsmen, and the greatness of my house, out of regard"
1727 "to public opinion and the memory of my late husband, or whether it is"
1727 "not now time for me to go with the best of these suitors who are wooing"
1727 "me and making me such magnificent presents. As long as my son was still"
1727 "young, and unable to understand, he would not hear of my leaving my"
1727 "husband’s house, but now that he is full grown he begs and prays me to"
1727 "do so, being incensed at the way in which the suitors are eating up his"
1727 "property. Listen, then, to a dream that I have had and interpret it for"
1727 "me if you can. I have twenty geese about the house that eat mash out of"
1727 "a trough,155 and of which I am exceedingly fond. I dreamed that a great"
1727 "eagle came swooping down from a mountain, and dug his curved beak into"
1727 "the neck of each of them till he had killed them all. Presently he"
1727 "soared off into the sky, and left them lying dead about the yard;"
1727 "whereon I wept in my dream till all my maids gathered round me, so"
1727 "piteously was I grieving because the eagle had killed my geese. Then he"
1727 "came back again, and perching on a projecting rafter spoke to me with"
1727 "human voice, and told me to leave off crying. ‘Be of good courage,’ he"
1727 "said, ‘daughter of Icarius; this is no dream, but a vision of good omen"
1727 "that shall surely come to pass. The geese are the suitors, and I am no"
1727 "longer an eagle, but your own husband, who am come back to you, and who"
1727 "will bring these suitors to a disgraceful end.’ On this I woke, and"
1727 "when I looked out I saw my geese at the trough eating their mash as"
1727 "usual.”"
1727 ""
1727 "“This dream, Madam,” replied Ulysses, “can admit but of one"
1727 "interpretation, for had not Ulysses himself told you how it shall be"
1727 "fulfilled? The death of the suitors is portended, and not one single"
1727 "one of them will escape.”"
1727 ""
1727 "And Penelope answered, “Stranger, dreams are very curious and"
1727 "unaccountable things, and they do not by any means invariably come"
1727 "true. There are two gates through which these unsubstantial fancies"
1727 "proceed; the one is of horn, and the other ivory. Those that come"
1727 "through the gate of ivory are fatuous, but those from the gate of horn"
1727 "mean something to those that see them. I do not think, however, that my"
1727 "own dream came through the gate of horn, though I and my son should be"
1727 "most thankful if it proves to have done so. Furthermore I say—and lay"
1727 "my saying to your heart—the coming dawn will usher in the ill-omened"
1727 "day that is to sever me from the house of Ulysses, for I am about to"
1727 "hold a tournament of axes. My husband used to set up twelve axes in the"
1727 "court, one in front of the other, like the stays upon which a ship is"
1727 "built; he would then go back from them and shoot an arrow through the"
1727 "whole twelve. I shall make the suitors try to do the same thing, and"
1727 "whichever of them can string the bow most easily, and send his arrow"
1727 "through all the twelve axes, him will I follow, and quit this house of"
1727 "my lawful husband, so goodly and so abounding in wealth. But even so, I"
1727 "doubt not that I shall remember it in my dreams.”"
1727 ""
1727 "Then Ulysses answered, “Madam, wife of Ulysses, you need not defer your"
1727 "tournament, for Ulysses will return ere ever they can string the bow,"
1727 "handle it how they will, and send their arrows through the iron.”"
1727 ""
1727 "To this Penelope said, “As long, sir, as you will sit here and talk to"
1727 "me, I can have no desire to go to bed. Still, people cannot do"
1727 "permanently without sleep, and heaven has appointed us dwellers on"
1727 "earth a time for all things. I will therefore go upstairs and recline"
1727 "upon that couch which I have never ceased to flood with my tears from"
1727 "the day Ulysses set out for the city with a hateful name.”"
1727 ""
1727 "She then went upstairs to her own room, not alone, but attended by her"
1727 "maidens, and when there, she lamented her dear husband till Minerva"
1727 "shed sweet sleep over her eyelids."
1727 ""
1727 ""
1727 ""
1727 ""
1727 "<BOOK XX>"
1727 ""
1727 ""
1727 "ULYSSES CANNOT SLEEP—PENELOPE’S PRAYER TO DIANA—THE TWO SIGNS FROM"
1727 "HEAVEN—EUMAEUS AND PHILOETIUS ARRIVE—THE SUITORS DINE—CTESIPPUS THROWS"
1727 "AN OX’S FOOT AT ULYSSES—THEOCLYMENUS FORETELLS DISASTER AND LEAVES THE"
1727 "HOUSE."
1727 ""
1727 ""
1727 "Ulysses slept in the cloister upon an undressed bullock’s hide, on the"
1727 "top of which he threw several skins of the sheep the suitors had eaten,"
1727 "and Eurynome156 threw a cloak over him after he had laid himself down."
1727 "There, then, Ulysses lay wakefully brooding upon the way in which he"
1727 "should kill the suitors; and by and by, the women who had been in the"
1727 "habit of misconducting themselves with them, left the house giggling"
1727 "and laughing with one another. This made Ulysses very angry, and he"
1727 "doubted whether to get up and kill every single one of them then and"
1727 "there, or to let them sleep one more and last time with the suitors."
1727 "His heart growled within him, and as a bitch with puppies growls and"
1727 "shows her teeth when she sees a stranger, so did his heart growl with"
1727 "anger at the evil deeds that were being done: but he beat his breast"
1727 "and said, “Heart, be still, you had worse than this to bear on the day"
1727 "when the terrible Cyclops ate your brave companions; yet you bore it in"
1727 "silence till your cunning got you safe out of the cave, though you made"
1727 "sure of being killed.”"
1727 ""
1727 "Thus he chided with his heart, and checked it into endurance, but he"
1727 "tossed about as one who turns a paunch full of blood and fat in front"
1727 "of a hot fire, doing it first on one side and then on the other, that"
1727 "he may get it cooked as soon as possible, even so did he turn himself"
1727 "about from side to side, thinking all the time how, single handed as he"
1727 "was, he should contrive to kill so large a body of men as the wicked"
1727 "suitors. But by and by Minerva came down from heaven in the likeness of"
1727 "a woman, and hovered over his head saying, “My poor unhappy man, why do"
1727 "you lie awake in this way? This is your house: your wife is safe inside"
1727 "it, and so is your son who is just such a young man as any father may"
1727 "be proud of.”"
1727 ""
1727 "“Goddess,” answered Ulysses, “all that you have said is true, but I am"
1727 "in some doubt as to how I shall be able to kill these wicked suitors"
1727 "single handed, seeing what a number of them there always are. And there"
1727 "is this further difficulty, which is still more considerable. Supposing"
1727 "that with Jove’s and your assistance I succeed in killing them, I must"
1727 "ask you to consider where I am to escape to from their avengers when it"
1727 "is all over.”"
1727 ""
1727 "“For shame,” replied Minerva, “why, any one else would trust a worse"
1727 "ally than myself, even though that ally were only a mortal and less"
1727 "wise than I am. Am I not a goddess, and have I not protected you"
1727 "throughout in all your troubles? I tell you plainly that even though"
1727 "there were fifty bands of men surrounding us and eager to kill us, you"
1727 "should take all their sheep and cattle, and drive them away with you."
1727 "But go to sleep; it is a very bad thing to lie awake all night, and you"
1727 "shall be out of your troubles before long.”"
1727 ""
1727 "As she spoke she shed sleep over his eyes, and then went back to"
1727 "Olympus."
1727 ""
1727 "While Ulysses was thus yielding himself to a very deep slumber that"
1727 "eased the burden of his sorrows, his admirable wife awoke, and sitting"
1727 "up in her bed began to cry. When she had relieved herself by weeping"
1727 "she prayed to Diana saying, “Great Goddess Diana, daughter of Jove,"
1727 "drive an arrow into my heart and slay me; or let some whirlwind snatch"
1727 "me up and bear me through paths of darkness till it drop me into the"
1727 "mouths of over-flowing Oceanus, as it did the daughters of Pandareus."
1727 "The daughters of Pandareus lost their father and mother, for the gods"
1727 "killed them, so they were left orphans. But Venus took care of them,"
1727 "and fed them on cheese, honey, and sweet wine. Juno taught them to"
1727 "excel all women in beauty of form and understanding; Diana gave them an"
1727 "imposing presence, and Minerva endowed them with every kind of"
1727 "accomplishment; but one day when Venus had gone up to Olympus to see"
1727 "Jove about getting them married (for well does he know both what shall"
1727 "happen and what not happen to every one) the storm winds came and"
1727 "spirited them away to become handmaids to the dread Erinyes. Even so I"
1727 "wish that the gods who live in heaven would hide me from mortal sight,"
1727 "or that fair Diana might strike me, for I would fain go even beneath"
1727 "the sad earth if I might do so still looking towards Ulysses only, and"
1727 "without having to yield myself to a worse man than he was. Besides, no"
1727 "matter how much people may grieve by day, they can put up with it so"
1727 "long as they can sleep at night, for when the eyes are closed in"
1727 "slumber people forget good and ill alike; whereas my misery haunts me"
1727 "even in my dreams. This very night methought there was one lying by my"
1727 "side who was like Ulysses as he was when he went away with his host,"
1727 "and I rejoiced, for I believed that it was no dream, but the very truth"
1727 "itself.”"
1727 ""
1727 "On this the day broke, but Ulysses heard the sound of her weeping, and"
1727 "it puzzled him, for it seemed as though she already knew him and was by"
1727 "his side. Then he gathered up the cloak and the fleeces on which he had"
1727 "lain, and set them on a seat in the cloister, but he took the bullock’s"
1727 "hide out into the open. He lifted up his hands to heaven, and prayed,"
1727 "saying “Father Jove, since you have seen fit to bring me over land and"
1727 "sea to my own home after all the afflictions you have laid upon me,"
1727 "give me a sign out of the mouth of some one or other of those who are"
1727 "now waking within the house, and let me have another sign of some kind"
1727 "from outside.”"
1727 ""
1727 "Thus did he pray. Jove heard his prayer and forthwith thundered high up"
1727 "among the clouds from the splendour of Olympus, and Ulysses was glad"
1727 "when he heard it. At the same time within the house, a miller-woman"
1727 "from hard by in the mill room lifted up her voice and gave him another"
1727 "sign. There were twelve miller-women whose business it was to grind"
1727 "wheat and barley which are the staff of life. The others had ground"
1727 "their task and had gone to take their rest, but this one had not yet"
1727 "finished, for she was not so strong as they were, and when she heard"
1727 "the thunder she stopped grinding and gave the sign to her master."
1727 "“Father Jove,” said she, “you, who rule over heaven and earth, you have"
1727 "thundered from a clear sky without so much as a cloud in it, and this"
1727 "means something for somebody; grant the prayer, then, of me your poor"
1727 "servant who calls upon you, and let this be the very last day that the"
1727 "suitors dine in the house of Ulysses. They have worn me out with labour"
1727 "of grinding meal for them, and I hope they may never have another"
1727 "dinner anywhere at all.”"
1727 ""
1727 "Ulysses was glad when he heard the omens conveyed to him by the woman’s"
1727 "speech, and by the thunder, for he knew they meant that he should"
1727 "avenge himself on the suitors."
1727 ""
1727 "Then the other maids in the house rose and lit the fire on the hearth;"
1727 "Telemachus also rose and put on his clothes. He girded his sword about"
1727 "his shoulder, bound his sandals on to his comely feet, and took a"
1727 "doughty spear with a point of sharpened bronze; then he went to the"
1727 "threshold of the cloister and said to Euryclea, “Nurse, did you make"
1727 "the stranger comfortable both as regards bed and board, or did you let"
1727 "him shift for himself?—for my mother, good woman though she is, has a"
1727 "way of paying great attention to second-rate people, and of neglecting"
1727 "others who are in reality much better men.”"
1727 ""
1727 "“Do not find fault child,” said Euryclea, “when there is no one to find"
1727 "fault with. The stranger sat and drank his wine as long as he liked:"
1727 "your mother did ask him if he would take any more bread and he said he"
1727 "would not. When he wanted to go to bed she told the servants to make"
1727 "one for him, but he said he was such a wretched outcast that he would"
1727 "not sleep on a bed and under blankets; he insisted on having an"
1727 "undressed bullock’s hide and some sheepskins put for him in the"
1727 "cloister and I threw a cloak over him myself.”157"
1727 ""
1727 "Then Telemachus went out of the court to the place where the Achaeans"
1727 "were meeting in assembly; he had his spear in his hand, and he was not"
1727 "alone, for his two dogs went with him. But Euryclea called the maids"
1727 "and said, “Come, wake up; set about sweeping the cloisters and"
1727 "sprinkling them with water to lay the dust; put the covers on the"
1727 "seats; wipe down the tables, some of you, with a wet sponge; clean out"
1727 "the mixing-jugs and the cups, and go for water from the fountain at"
1727 "once; the suitors will be here directly; they will be here early, for"
1727 "it is a feast day.”"
1727 ""
1727 "Thus did she speak, and they did even as she had said: twenty of them"
1727 "went to the fountain for water, and the others set themselves busily to"
1727 "work about the house. The men who were in attendance on the suitors"
1727 "also came up and began chopping firewood. By and by the women returned"
1727 "from the fountain, and the swineherd came after them with the three"
1727 "best pigs he could pick out. These he let feed about the premises, and"
1727 "then he said good-humouredly to Ulysses, “Stranger, are the suitors"
1727 "treating you any better now, or are they as insolent as ever?”"
1727 ""
1727 "“May heaven,” answered Ulysses, “requite to them the wickedness with"
1727 "which they deal high-handedly in another man’s house without any sense"
1727 "of shame.”"
1727 ""
1727 "Thus did they converse; meanwhile Melanthius the goatherd came up, for"
1727 "he too was bringing in his best goats for the suitors’ dinner; and he"
1727 "had two shepherds with him. They tied the goats up under the gatehouse,"
1727 "and then Melanthius began gibing at Ulysses. “Are you still here,"
1727 "stranger,” said he, “to pester people by begging about the house? Why"
1727 "can you not go elsewhere? You and I shall not come to an understanding"
1727 "before we have given each other a taste of our fists. You beg without"
1727 "any sense of decency: are there not feasts elsewhere among the"
1727 "Achaeans, as well as here?”"
1727 ""
1727 "Ulysses made no answer, but bowed his head and brooded. Then a third"
1727 "man, Philoetius, joined them, who was bringing in a barren heifer and"
1727 "some goats. These were brought over by the boatmen who are there to"
1727 "take people over when any one comes to them. So Philoetius made his"
1727 "heifer and his goats secure under the gatehouse, and then went up to"
1727 "the swineherd. “Who, Swineherd,” said he, “is this stranger that is"
1727 "lately come here? Is he one of your men? What is his family? Where does"
1727 "he come from? Poor fellow, he looks as if he had been some great man,"
1727 "but the gods give sorrow to whom they will—even to kings if it so"
1727 "pleases them.”"
1727 ""
1727 "As he spoke he went up to Ulysses and saluted him with his right hand;"
1727 "“Good day to you, father stranger,” said he, “you seem to be very"
1727 "poorly off now, but I hope you will have better times by and by. Father"
1727 "Jove, of all gods you are the most malicious. We are your own children,"
1727 "yet you show us no mercy in all our misery and afflictions. A sweat"
1727 "came over me when I saw this man, and my eyes filled with tears, for he"
1727 "reminds me of Ulysses, who I fear is going about in just such rags as"
1727 "this man’s are, if indeed he is still among the living. If he is"
1727 "already dead and in the house of Hades, then, alas! for my good master,"
1727 "who made me his stockman when I was quite young among the"
1727 "Cephallenians, and now his cattle are countless; no one could have done"
1727 "better with them than I have, for they have bred like ears of corn;"
1727 "nevertheless I have to keep bringing them in for others to eat, who"
1727 "take no heed to his son though he is in the house, and fear not the"
1727 "wrath of heaven, but are already eager to divide Ulysses’ property"
1727 "among them because he has been away so long. I have often thought—only"
1727 "it would not be right while his son is living—of going off with the"
1727 "cattle to some foreign country; bad as this would be, it is still"
1727 "harder to stay here and be ill-treated about other people’s herds. My"
1727 "position is intolerable, and I should long since have run away and put"
1727 "myself under the protection of some other chief, only that I believe my"
1727 "poor master will yet return, and send all these suitors flying out of"
1727 "the house.”"
1727 ""
1727 "“Stockman,” answered Ulysses, “you seem to be a very well-disposed"
1727 "person, and I can see that you are a man of sense. Therefore I will"
1727 "tell you, and will confirm my words with an oath. By Jove, the chief of"
1727 "all gods, and by that hearth of Ulysses to which I am now come, Ulysses"
1727 "shall return before you leave this place, and if you are so minded you"
1727 "shall see him killing the suitors who are now masters here.”"
1727 ""
1727 "“If Jove were to bring this to pass,” replied the stockman, “you should"
1727 "see how I would do my very utmost to help him.”"
1727 ""
1727 "And in like manner Eumaeus prayed that Ulysses might return home."
1727 ""
1727 "Thus did they converse. Meanwhile the suitors were hatching a plot to"
1727 "murder Telemachus: but a bird flew near them on their left hand—an"
1727 "eagle with a dove in its talons. On this Amphinomus said, “My friends,"
1727 "this plot of ours to murder Telemachus will not succeed; let us go to"
1727 "dinner instead.”"
1727 ""
1727 "The others assented, so they went inside and laid their cloaks on the"
1727 "benches and seats. They sacrificed the sheep, goats, pigs, and the"
1727 "heifer, and when the inward meats were cooked they served them round."
1727 "They mixed the wine in the mixing-bowls, and the swineherd gave every"
1727 "man his cup, while Philoetius handed round the bread in the bread"
1727 "baskets, and Melanthius poured them out their wine. Then they laid"
1727 "their hands upon the good things that were before them."
1727 ""
1727 "Telemachus purposely made Ulysses sit in the part of the cloister that"
1727 "was paved with stone;158 he gave him a shabby looking seat at a little"
1727 "table to himself, and had his portion of the inward meats brought to"
1727 "him, with his wine in a gold cup. “Sit there,” said he, “and drink your"
1727 "wine among the great people. I will put a stop to the gibes and blows"
1727 "of the suitors, for this is no public house, but belongs to Ulysses,"
1727 "and has passed from him to me. Therefore, suitors, keep your hands and"
1727 "your tongues to yourselves, or there will be mischief.”"
1727 ""
1727 "The suitors bit their lips, and marvelled at the boldness of his"
1727 "speech; then Antinous said, “We do not like such language but we will"
1727 "put up with it, for Telemachus is threatening us in good earnest. If"
1727 "Jove had let us we should have put a stop to his brave talk ere now.”"
1727 ""
1727 "Thus spoke Antinous, but Telemachus heeded him not. Meanwhile the"
1727 "heralds were bringing the holy hecatomb through the city, and the"
1727 "Achaeans gathered under the shady grove of Apollo."
1727 ""
1727 "Then they roasted the outer meat, drew it off the spits, gave every man"
1727 "his portion, and feasted to their heart’s content; those who waited at"
1727 "table gave Ulysses exactly the same portion as the others had, for"
1727 "Telemachus had told them to do so."
1727 ""
1727 "But Minerva would not let the suitors for one moment drop their"
1727 "insolence, for she wanted Ulysses to become still more bitter against"
1727 "them. Now there happened to be among them a ribald fellow, whose name"
1727 "was Ctesippus, and who came from Same. This man, confident in his great"
1727 "wealth, was paying court to the wife of Ulysses, and said to the"
1727 "suitors, “Hear what I have to say. The stranger has already had as"
1727 "large a portion as any one else; this is well, for it is not right nor"
1727 "reasonable to ill-treat any guest of Telemachus who comes here. I will,"
1727 "however, make him a present on my own account, that he may have"
1727 "something to give to the bath-woman, or to some other of Ulysses’"
1727 "servants.”"
1727 ""
1727 "As he spoke he picked up a heifer’s foot from the meat-basket in which"
1727 "it lay, and threw it at Ulysses, but Ulysses turned his head a little"
1727 "aside, and avoided it, smiling grimly Sardinian fashion159 as he did"
1727 "so, and it hit the wall, not him. On this Telemachus spoke fiercely to"
1727 "Ctesippus, “It is a good thing for you,” said he, “that the stranger"
1727 "turned his head so that you missed him. If you had hit him I should"
1727 "have run you through with my spear, and your father would have had to"
1727 "see about getting you buried rather than married in this house. So let"
1727 "me have no more unseemly behaviour from any of you, for I am grown up"
1727 "now to the knowledge of good and evil and understand what is going on,"
1727 "instead of being the child that I have been heretofore. I have long"
1727 "seen you killing my sheep and making free with my corn and wine: I have"
1727 "put up with this, for one man is no match for many, but do me no"
1727 "further violence. Still, if you wish to kill me, kill me; I would far"
1727 "rather die than see such disgraceful scenes day after day—guests"
1727 "insulted, and men dragging the women servants about the house in an"
1727 "unseemly way.”"
1727 ""
1727 "They all held their peace till at last Agelaus son of Damastor said,"
1727 "“No one should take offence at what has just been said, nor gainsay it,"
1727 "for it is quite reasonable. Leave off, therefore, ill-treating the"
1727 "stranger, or any one else of the servants who are about the house; I"
1727 "would say, however, a friendly word to Telemachus and his mother, which"
1727 "I trust may commend itself to both. ‘As long,’ I would say, ‘as you had"
1727 "ground for hoping that Ulysses would one day come home, no one could"
1727 "complain of your waiting and suffering160 the suitors to be in your"
1727 "house. It would have been better that he should have returned, but it"
1727 "is now sufficiently clear that he will never do so; therefore talk all"
1727 "this quietly over with your mother, and tell her to marry the best man,"
1727 "and the one who makes her the most advantageous offer. Thus you will"
1727 "yourself be able to manage your own inheritance, and to eat and drink"
1727 "in peace, while your mother will look after some other man’s house, not"
1727 "yours.’”"
1727 ""
1727 "To this Telemachus answered, “By Jove, Agelaus, and by the sorrows of"
1727 "my unhappy father, who has either perished far from Ithaca, or is"
1727 "wandering in some distant land, I throw no obstacles in the way of my"
1727 "mother’s marriage; on the contrary I urge her to choose whomsoever she"
1727 "will, and I will give her numberless gifts into the bargain, but I dare"
1727 "not insist point blank that she shall leave the house against her own"
1727 "wishes. Heaven forbid that I should do this.”"
1727 ""
1727 "Minerva now made the suitors fall to laughing immoderately, and set"
1727 "their wits wandering; but they were laughing with a forced laughter."
1727 "Their meat became smeared with blood; their eyes filled with tears, and"
1727 "their hearts were heavy with forebodings. Theoclymenus saw this and"
1727 "said, “Unhappy men, what is it that ails you? There is a shroud of"
1727 "darkness drawn over you from head to foot, your cheeks are wet with"
1727 "tears; the air is alive with wailing voices; the walls and roof-beams"
1727 "drip blood; the gate of the cloisters and the court beyond them are"
1727 "full of ghosts trooping down into the night of hell; the sun is blotted"
1727 "out of heaven, and a blighting gloom is over all the land.”"
1727 ""
1727 "Thus did he speak, and they all of them laughed heartily. Eurymachus"
1727 "then said, “This stranger who has lately come here has lost his senses."
1727 "Servants, turn him out into the streets, since he finds it so dark"
1727 "here.”"
1727 ""
1727 "But Theoclymenus said, “Eurymachus, you need not send any one with me."
1727 "I have eyes, ears, and a pair of feet of my own, to say nothing of an"
1727 "understanding mind. I will take these out of the house with me, for I"
1727 "see mischief overhanging you, from which not one of you men who are"
1727 "insulting people and plotting ill deeds in the house of Ulysses will be"
1727 "able to escape.”"
1727 ""
1727 "He left the house as he spoke, and went back to Piraeus who gave him"
1727 "welcome, but the suitors kept looking at one another and provoking"
1727 "Telemachus by laughing at the strangers. One insolent fellow said to"
1727 "him, “Telemachus, you are not happy in your guests; first you have this"
1727 "importunate tramp, who comes begging bread and wine and has no skill"
1727 "for work or for hard fighting, but is perfectly useless, and now here"
1727 "is another fellow who is setting himself up as a prophet. Let me"
1727 "persuade you, for it will be much better to put them on board ship and"
1727 "send them off to the Sicels to sell for what they will bring.”"
1727 ""
1727 "Telemachus gave him no heed, but sate silently watching his father,"
1727 "expecting every moment that he would begin his attack upon the suitors."
1727 ""
1727 "Meanwhile the daughter of Icarius, wise Penelope, had had a rich seat"
1727 "placed for her facing the court and cloisters, so that she could hear"
1727 "what every one was saying. The dinner indeed had been prepared amid"
1727 "much merriment; it had been both good and abundant, for they had"
1727 "sacrificed many victims; but the supper was yet to come, and nothing"
1727 "can be conceived more gruesome than the meal which a goddess and a"
1727 "brave man were soon to lay before them—for they had brought their doom"
1727 "upon themselves."
1727 ""
1727 ""
1727 ""
1727 ""
1727 "<BOOK XXI>"
1727 ""
1727 ""
1727 "THE TRIAL OF THE AXES, DURING WHICH ULYSSES REVEALS HIMSELF TO EUMAEUS"
1727 "AND PHILOETIUS"
1727 ""
1727 ""
1727 "Minerva now put it in Penelope’s mind to make the suitors try their"
1727 "skill with the bow and with the iron axes, in contest among themselves,"
1727 "as a means of bringing about their destruction. She went upstairs and"
1727 "got the store-room key, which was made of bronze and had a handle of"
1727 "ivory; she then went with her maidens into the store-room at the end of"
1727 "the house, where her husband’s treasures of gold, bronze, and wrought"
1727 "iron were kept, and where was also his bow, and the quiver full of"
1727 "deadly arrows that had been given him by a friend whom he had met in"
1727 "Lacedaemon—Iphitus the son of Eurytus. The two fell in with one another"
1727 "in Messene at the house of Ortilochus, where Ulysses was staying in"
1727 "order to recover a debt that was owing from the whole people; for the"
1727 "Messenians had carried off three hundred sheep from Ithaca, and had"
1727 "sailed away with them and with their shepherds. In quest of these"
1727 "Ulysses took a long journey while still quite young, for his father and"
1727 "the other chieftains sent him on a mission to recover them. Iphitus had"
1727 "gone there also to try and get back twelve brood mares that he had"
1727 "lost, and the mule foals that were running with them. These mares were"
1727 "the death of him in the end, for when he went to the house of Jove’s"
1727 "son, mighty Hercules, who performed such prodigies of valour, Hercules"
1727 "to his shame killed him, though he was his guest, for he feared not"
1727 "heaven’s vengeance, nor yet respected his own table which he had set"
1727 "before Iphitus, but killed him in spite of everything, and kept the"
1727 "mares himself. It was when claiming these that Iphitus met Ulysses, and"
1727 "gave him the bow which mighty Eurytus had been used to carry, and which"
1727 "on his death had been left by him to his son. Ulysses gave him in"
1727 "return a sword and a spear, and this was the beginning of a fast"
1727 "friendship, although they never visited at one another’s houses, for"
1727 "Jove’s son Hercules killed Iphitus ere they could do so. This bow,"
1727 "then, given him by Iphitus, had not been taken with him by Ulysses when"
1727 "he sailed for Troy; he had used it so long as he had been at home, but"
1727 "had left it behind as having been a keepsake from a valued friend."
1727 ""
1727 "Penelope presently reached the oak threshold of the store-room; the"
1727 "carpenter had planed this duly, and had drawn a line on it so as to get"
1727 "it quite straight; he had then set the door posts into it and hung the"
1727 "doors. She loosed the strap from the handle of the door, put in the"
1727 "key, and drove it straight home to shoot back the bolts that held the"
